course_id,user_id,rate
360,86,1
951,44,1
545,93,1
583,88,2
416,38,0
834,73,0
574,92,0
913,60,0
1383,95,0
471,96,0
470,77,0
1110,43,0
908,54,4
210,50,2
854,44,4
173,54,2
876,62,2
172,88,0
1012,53,0
939,79,0
518,57,0
1440,67,1
990,66,1
854,34,3
1413,39,1
1188,35,1
694,39,1
292,76,1
931,34,4
614,57,4
686,91,4
1413,43,4
1199,58,1
1107,56,1
1414,46,1
908,77,1
902,87,2
5,41,2
73,56,4
474,40,2
647,78,2
815,49,5
411,32,0
1444,41,0
403,46,5
407,66,3
303,79,1
586,99,5
1385,51,4
744,71,4
173,68,4
381,78,5
609,40,4
1289,99,2
202,87,1
1442,68,1
1032,86,3
664,59,5
526,49,5
1342,60,5
860,76,0
797,35,1
384,62,1
1075,75,0
403,100,0
752,46,2
1269,71,2
158,50,0
21,40,0
1407,78,1
927,33,1
1,83,2
749,57,2
235,100,2
383,59,2
371,41,2
1048,63,2
1388,70,3
1016,37,3
566,86,0
1023,98,0
399,67,5
1016,93,5
1402,40,2
567,64,3
781,60,4
283,98,4
230,86,3
1374,102,3
812,43,3
3,38,3
4,47,3
627,58,3
60,56,3
998,85,3
145,95,3
1132,93,3
369,33,3
800,67,3
1053,62,4
1305,50,4
417,59,5
309,34,2
188,66,2
206,45,2
586,78,5
869,55,3
471,62,3
1406,63,5
1303,59,5
959,85,5
1267,91,5
1444,96,2
1223,32,0
826,50,4
1359,38,4
119,54,4
1393,68,1
56,75,1
649,98,1
1273,97,1
895,93,1
741,84,1
134,76,1
302,102,5
485,67,5
394,97,0
125,93,3
1165,98,4
412,38,4
127,63,4
1192,66,4
110,46,4
586,81,1
288,35,3
938,33,5
356,51,3
627,83,2
211,76,0
687,50,0
1350,96,5
1066,70,2
821,71,2
311,96,2
109,87,2
262,70,2
62,56,2
1267,98,2
1048,68,2
618,45,0
1208,43,0
553,45,5
564,60,5
1391,71,4
1180,44,4
1169,68,1
855,83,4
1192,76,0
797,96,0
750,78,0
774,41,0
574,71,0
1235,40,0
668,85,0
163,59,2
1402,65,3
1406,34,3
1126,101,3
85,57,4
959,32,4
930,101,4
1300,47,4
132,81,4
534,93,1
838,67,1
787,87,1
381,102,1
612,102,1
541,75,1
330,37,1
605,93,0
937,47,3
142,65,3
147,71,3
566,101,3
369,38,3
834,41,5
890,38,5
892,55,5
67,35,5
1089,37,3
966,63,0
489,42,0
1045,65,0
277,86,0
875,86,0
1158,43,0
872,39,0
577,34,1
595,60,1
813,96,1
1365,94,3
5,89,3
800,71,3
1059,78,1
899,85,1
434,41,1
783,98,1
247,74,0
1234,51,0
19,93,0
563,89,0
429,102,0
347,51,0
1070,97,3
388,37,3
791,89,3
662,85,5
749,45,5
429,59,5
206,37,2
30,67,2
578,77,5
240,51,5
286,33,5
521,71,5
770,40,5
998,50,0
1108,45,2
890,32,5
1257,85,2
373,94,4
612,59,4
647,101,0
638,55,5
1022,47,1
376,37,1
1370,44,1
989,76,1
86,91,1
714,33,1
605,56,2
1233,59,2
1125,81,4
411,92,4
262,77,0
274,74,0
1014,61,0
941,88,0
1322,56,0
183,85,0
68,102,3
1410,82,5
859,39,5
335,61,5
24,89,5
4,34,5
1234,50,4
977,33,5
457,37,2
640,102,2
655,34,2
959,64,2
886,49,2
331,87,2
1150,88,2
795,63,2
440,102,2
699,91,2
314,88,2
456,41,2
649,95,4
1077,83,5
836,92,5
1287,86,0
626,49,4
1075,35,4
939,39,4
951,68,3
535,95,4
1131,63,4
811,72,4
66,92,4
167,35,4
87,38,4
1397,83,1
1013,91,0
1375,49,0
1419,97,1
1023,66,1
1026,86,0
26,94,0
1272,81,3
105,41,3
137,95,3
8,96,3
657,83,3
43,91,3
832,80,0
506,76,5
732,60,2
1440,44,2
1126,49,5
1163,47,5
770,72,5
1283,62,5
63,41,3
1265,81,3
373,33,5
81,69,2
1309,81,2
1082,69,2
161,51,4
898,69,4
514,59,4
1253,40,4
1036,93,4
434,39,4
137,59,4
44,65,4
902,73,4
1192,70,5
1309,63,1
406,77,1
250,64,4
1023,101,1
1252,76,2
1404,97,2
270,79,1
1021,61,0
302,53,0
805,93,0
161,88,0
627,63,0
617,38,1
574,40,1
261,36,3
984,40,5
309,51,0
377,41,0
498,68,5
401,61,4
242,67,4
766,87,4
647,44,4
260,89,4
1218,95,4
702,43,5
220,92,0
67,76,0
26,77,0
614,78,0
172,86,1
1251,88,3
929,58,3
331,102,3
388,39,3
127,60,3
435,78,3
1107,44,3
1435,100,3
1362,71,3
101,100,1
1026,93,3
791,78,3
330,98,3
93,38,3
852,34,3
219,74,3
1041,37,2
760,41,2
432,82,4
364,46,1
1264,39,1
787,40,1
137,51,1
1007,81,4
802,73,4
234,91,1
117,97,5
1390,38,5
336,94,5
323,68,2
994,57,2
618,57,1
522,37,5
1270,97,1
807,57,1
573,94,0
90,63,0
161,56,3
834,51,3
303,76,3
993,85,4
274,48,5
205,40,5
904,101,5
818,97,1
1215,69,5
1265,64,5
327,63,5
1083,78,5
1024,89,3
1217,50,3
1114,72,1
531,48,1
361,49,3
260,55,3
93,33,3
81,80,5
633,75,5
687,43,5
894,98,5
521,42,5
728,47,3
114,54,3
770,50,1
274,54,3
235,37,3
562,67,3
1252,44,3
66,61,3
978,94,2
80,70,3
984,58,3
1395,53,3
154,70,3
471,74,3
1289,70,5
1377,56,5
1209,100,3
967,83,3
1374,69,3
725,84,3
1175,51,5
1110,62,1
577,61,1
188,72,1
102,38,0
371,94,0
1282,93,2
1165,63,2
1381,90,0
446,98,0
506,42,0
637,86,1
267,68,1
522,76,0
586,46,0
1303,94,0
522,84,2
1134,61,2
712,67,3
175,94,3
595,89,3
1363,86,3
801,98,3
154,40,4
766,64,4
142,43,4
839,48,1
1172,32,1
1301,60,1
371,48,3
1139,96,3
399,39,5
1402,94,3
785,102,3
348,56,3
978,54,3
728,44,3
27,100,3
961,80,1
356,67,1
416,89,0
779,47,0
1289,102,4
229,38,3
87,57,3
750,50,1
1061,64,4
712,72,1
886,54,0
513,59,1
962,100,1
566,50,1
1391,42,5
467,38,5
116,47,1
219,83,1
51,46,1
362,45,2
373,89,1
380,91,1
73,80,1
945,48,1
1323,59,4
1246,80,3
610,44,4
962,41,5
669,69,3
793,35,1
1316,60,1
311,100,0
35,70,1
347,102,1
699,32,1
598,95,1
1316,79,1
127,57,5
749,91,0
228,34,2
125,102,4
1322,33,4
317,93,4
1319,94,5
399,35,5
63,57,3
562,37,3
927,53,3
260,50,4
127,80,3
132,49,3
1261,50,3
311,85,3
1023,45,3
441,79,3
1114,98,5
1305,84,5
60,76,5
250,60,5
1416,79,5
747,43,2
822,69,2
1167,68,2
1043,51,5
1163,74,5
489,66,1
264,93,3
90,47,3
1388,90,3
342,64,3
1358,70,3
749,69,2
460,59,2
360,81,4
132,33,4
142,97,4
466,74,4
439,45,4
838,35,4
47,87,5
302,49,5
1163,88,5
228,46,2
1036,38,4
415,74,1
1096,66,1
603,93,1
961,42,2
586,88,2
179,64,2
373,81,2
82,84,2
512,57,1
1175,88,1
340,36,1
1399,78,1
642,37,0
534,58,3
1299,99,3
918,38,1
663,59,1
1094,99,3
1173,55,3
246,76,3
376,67,3
383,97,1
879,96,4
598,70,1
1064,50,1
522,66,1
1179,73,1
97,73,1
133,57,2
655,69,1
1348,79,1
48,33,5
67,65,5
859,52,1
574,47,0
581,81,0
158,92,2
469,61,3
933,41,1
1045,50,1
294,39,1
770,97,1
1042,96,1
1017,71,5
763,60,5
132,44,4
712,87,4
777,64,5
467,45,4
1268,68,4
119,47,4
1154,76,5
1342,49,5
34,36,5
434,37,4
1114,69,5
936,32,5
714,82,5
1365,47,5
822,74,4
1300,87,4
796,73,4
800,50,0
380,55,0
876,32,0
766,51,3
53,48,5
699,52,3
230,93,3
1173,102,3
191,94,3
612,71,3
251,93,3
1136,55,3
979,55,3
1089,77,4
1070,43,4
711,60,4
534,35,4
338,49,5
737,34,5
423,38,3
1363,76,3
1446,42,3
760,60,3
119,85,3
1320,56,0
1217,35,2
783,69,2
631,78,0
1061,76,0
1108,55,4
788,49,4
225,33,4
3,41,5
134,97,4
1264,51,4
1383,62,4
894,72,1
815,45,1
603,61,0
1395,56,2
702,83,5
933,74,5
708,96,3
1039,44,3
24,48,3
598,96,2
1032,38,2
188,65,2
877,51,0
712,35,0
553,43,0
936,81,2
1064,37,2
783,73,2
797,45,4
68,92,4
955,84,5
117,49,5
1390,68,0
384,86,4
567,39,4
1407,100,4
1294,59,4
1230,52,4
412,55,2
306,72,1
884,87,1
274,42,1
639,73,1
1212,58,1
1395,52,1
974,61,5
1440,78,5
934,54,5
62,74,3
686,67,5
512,92,3
1223,47,2
1203,102,2
175,43,2
664,41,2
789,90,2
342,67,3
242,89,5
1329,53,5
558,59,5
545,37,4
576,32,4
114,102,4
544,40,5
1229,58,5
311,80,1
5,87,2
1024,45,2
378,43,2
1367,34,3
63,76,3
1040,60,3
760,35,3
1395,49,3
1021,79,3
163,64,3
456,93,3
543,40,3
125,62,0
408,61,0
743,69,0
625,86,0
1169,92,5
908,37,1
371,87,5
952,60,5
114,51,5
441,96,1
415,51,5
1125,83,5
598,54,5
626,41,5
158,66,5
531,54,5
1235,52,4
162,85,4
677,64,4
983,102,4
309,44,2
421,100,3
1115,43,5
604,39,0
1184,102,0
760,55,2
763,86,2
311,83,0
1344,48,1
644,41,1
1363,64,1
377,75,4
899,96,4
819,46,4
691,76,3
1358,88,2
1173,34,2
1389,56,2
789,99,2
859,63,2
30,78,2
1313,52,5
334,65,1
59,55,1
564,80,1
647,64,1
1061,54,1
635,42,4
1079,60,4
220,97,4
134,102,4
101,62,1
1259,46,1
396,69,1
890,60,1
110,60,0
48,68,0
516,75,0
36,69,4
66,99,4
362,75,4
864,102,3
1101,85,0
1048,40,0
1429,67,3
689,88,3
1175,38,3
855,81,0
1199,51,0
640,94,4
1152,61,0
994,87,0
554,98,1
728,48,0
347,75,5
15,38,5
1053,59,5
283,68,5
309,47,5
110,52,5
474,79,4
225,42,4
927,66,4
177,36,4
1212,70,3
694,43,3
694,70,3
97,58,3
1417,47,3
1114,87,2
1410,97,5
1021,47,2
401,57,0
406,44,0
802,88,0
186,100,0
302,92,0
631,81,0
988,61,3
1281,96,3
183,64,3
890,66,5
428,89,4
251,40,4
2,99,2
752,92,5
670,88,5
832,92,5
1309,71,5
249,69,5
854,100,5
750,47,5
1434,78,5
70,59,5
1315,53,2
109,49,0
1048,54,4
731,45,0
1286,59,3
622,97,3
640,54,0
618,92,0
144,56,0
105,45,3
885,66,3
1248,37,3
1359,71,3
81,89,3
28,66,3
813,78,3
658,97,3
495,46,3
164,80,3
157,62,3
1267,50,1
399,62,5
962,44,5
884,90,5
1188,83,3
948,61,3
379,82,3
1385,101,3
979,93,1
748,35,1
1335,37,1
1406,68,1
402,95,1
747,95,2
774,87,2
1064,61,2
1370,89,4
649,91,1
728,65,1
1407,81,1
1320,69,1
1107,66,3
948,73,3
553,70,3
684,61,5
777,63,5
164,50,5
349,93,2
1376,35,4
1164,43,5
711,51,5
292,80,1
505,47,3
506,69,3
1268,36,2
1036,52,5
1115,47,5
744,58,5
407,86,5
657,88,4
563,32,4
1125,66,4
1045,71,1
134,48,3
311,40,3
1389,46,3
612,76,1
1380,78,0
484,54,0
422,69,0
1020,64,5
1335,58,5
1192,49,5
521,37,5
1289,67,0
563,44,0
47,51,0
1381,43,2
1253,91,2
1017,41,1
63,83,5
250,65,1
1012,84,5
1313,44,5
38,33,2
1091,45,2
412,78,2
1192,43,5
147,47,2
336,61,2
577,65,2
211,61,1
860,92,1
993,59,5
562,75,5
317,39,4
86,60,3
713,97,3
813,50,3
52,85,3
958,95,3
57,98,4
219,65,4
293,68,5
230,100,5
283,80,2
327,51,2
818,54,5
327,60,5
342,34,0
1061,48,2
786,71,2
890,81,5
1232,41,5
802,60,5
1257,99,5
363,70,5
240,99,3
655,59,3
331,32,5
959,58,5
416,56,5
744,64,5
754,49,5
930,52,0
3,65,2
186,58,0
1389,67,3
614,85,1
1232,52,3
1440,53,3
99,74,2
1031,98,2
1367,52,2
817,56,2
134,80,2
872,67,3
289,45,5
414,101,1
1358,57,1
1041,42,5
576,54,4
1033,40,4
1395,33,4
346,57,2
838,53,2
1234,53,1
847,37,0
52,66,1
649,48,0
524,51,0
82,76,5
1175,53,5
869,63,5
743,61,5
1020,90,0
467,32,0
876,87,0
909,101,5
288,62,5
895,38,5
916,37,5
586,49,3
821,77,2
1203,32,0
294,59,0
162,67,1
1407,68,3
188,77,4
749,48,5
1407,32,5
48,73,5
478,38,5
1269,91,5
791,79,5
1118,88,5
748,77,1
977,36,1
644,77,1
500,62,1
1383,34,2
200,85,2
360,99,0
1022,79,0
183,33,0
602,85,0
200,45,0
929,43,0
699,80,1
346,33,1
179,57,5
347,97,5
1173,62,0
713,41,4
338,72,4
1359,64,4
4,80,0
890,72,0
700,88,0
522,74,0
239,32,1
859,75,5
1377,59,5
513,73,5
1417,82,1
8,58,2
1333,43,2
159,89,0
1150,81,0
163,57,0
1013,83,0
1329,47,5
701,59,5
1108,51,5
93,68,1
1031,89,4
945,99,3
641,68,4
556,72,4
142,87,4
904,84,3
1201,55,0
497,38,0
351,88,3
394,40,0
608,48,0
91,62,0
335,52,4
1114,47,4
102,101,4
1114,62,4
787,73,4
260,78,4
1340,35,0
423,98,3
705,40,3
38,65,3
989,57,3
904,48,3
1377,48,1
32,90,4
373,46,5
27,78,5
427,58,3
134,40,3
558,78,0
1146,42,2
495,79,2
984,65,2
1033,33,2
939,77,0
524,76,2
349,74,2
659,74,4
220,51,4
1446,62,0
677,87,0
1388,65,0
795,89,5
63,63,5
779,77,5
687,38,2
731,75,1
383,87,1
112,93,1
4,65,0
614,34,0
722,90,0
1410,88,1
700,77,1
1183,83,4
772,68,4
779,52,1
1446,87,3
851,37,2
47,65,2
1261,36,2
1114,99,2
691,69,2
1302,100,2
564,93,1
1169,32,4
902,34,4
1323,32,4
556,85,4
901,50,5
91,95,5
1412,67,5
28,98,0
101,63,0
920,71,0
1089,60,0
1264,57,0
1446,49,0
1392,84,0
1209,102,0
1361,82,0
93,93,4
1087,77,4
1091,33,4
314,78,4
1419,65,4
1440,80,2
1296,93,3
435,52,3
379,53,3
1340,71,5
739,46,5
376,82,5
826,79,3
126,98,3
73,39,5
1126,53,2
1102,81,3
826,61,4
170,50,4
361,68,2
639,84,2
185,67,2
998,99,2
593,41,2
801,66,1
1412,92,5
198,55,5
541,85,5
38,67,5
860,35,1
977,98,1
1393,51,1
1397,100,0
246,69,5
1300,49,1
718,78,1
566,84,1
647,46,1
558,70,1
877,62,1
666,63,1
27,98,2
684,56,2
474,95,5
116,84,2
210,66,4
1383,94,3
556,43,5
699,63,4
884,43,4
754,89,4
47,90,4
441,44,5
85,83,5
1261,68,4
728,82,4
1070,49,2
894,78,2
805,79,2
539,72,2
1419,41,0
895,77,0
793,83,0
262,72,0
63,34,0
1375,54,0
750,56,1
117,58,1
1175,36,1
1335,60,1
544,38,5
339,56,5
668,41,5
884,93,1
1429,75,1
1319,40,1
145,75,1
1016,100,0
641,38,0
895,48,0
958,81,0
380,34,1
770,42,1
659,44,1
1044,44,1
805,35,1
240,94,1
860,79,5
66,50,2
1090,64,2
1395,51,1
1104,58,1
806,95,1
884,62,1
292,90,0
455,65,2
909,56,2
664,101,2
1414,64,4
334,47,4
531,89,0
1132,92,0
894,70,4
378,44,4
860,32,0
983,46,3
540,92,3
1053,80,2
955,67,2
1381,60,3
1408,80,3
653,83,5
24,69,5
1361,58,1
1406,92,1
750,79,1
360,89,1
521,63,1
346,86,1
1048,52,2
1136,94,2
294,49,2
1230,94,2
1401,73,4
248,33,5
1299,72,4
270,36,2
376,35,5
1165,56,0
291,50,0
482,93,2
1273,98,2
67,55,3
421,91,2
470,50,3
787,47,2
1203,68,2
899,78,3
310,69,1
668,53,1
144,72,1
137,74,0
712,101,2
979,92,1
1209,82,1
1040,80,3
1342,55,3
1045,35,2
677,60,2
164,71,4
1068,89,4
231,43,5
998,91,1
1305,58,2
335,84,2
498,35,2
763,94,2
456,48,3
795,50,3
700,102,5
993,32,1
1097,40,3
54,77,0
582,45,0
836,32,1
309,76,3
1088,83,5
484,41,5
689,41,5
625,65,5
145,54,2
66,94,0
593,72,0
80,69,0
63,52,3
1320,71,4
351,42,2
626,35,2
989,84,2
210,97,3
899,41,3
513,32,5
1070,86,4
270,75,1
938,51,0
1417,69,0
434,102,4
412,94,4
388,70,3
1385,54,3
345,75,4
163,67,5
228,59,5
48,74,4
351,75,4
1314,45,4
1108,75,5
330,93,5
251,42,0
1374,76,0
568,94,0
422,34,0
543,48,0
984,62,1
939,95,1
468,42,1
479,98,1
220,100,3
379,36,3
681,71,0
822,95,0
73,94,1
524,46,0
1253,67,5
543,44,5
293,41,5
26,36,5
310,48,5
1131,86,2
1064,55,2
586,84,2
789,70,2
967,60,3
795,49,3
649,42,3
526,72,3
144,53,1
543,39,3
514,61,3
963,93,1
909,72,2
1408,93,2
179,61,1
1252,49,4
610,37,0
397,73,0
388,52,5
998,54,0
360,65,5
412,34,5
1034,43,2
330,45,4
836,34,4
453,73,4
903,96,0
186,45,0
198,33,2
722,55,2
35,99,2
59,95,2
796,37,2
1048,77,2
1300,79,1
477,91,1
1385,43,3
610,68,3
183,94,3
1389,94,3
1180,76,3
747,56,3
609,94,2
839,98,2
19,83,2
1300,88,1
1091,70,1
446,74,1
323,70,1
331,34,1
930,91,4
535,96,1
1059,74,0
1134,66,0
1224,57,0
40,64,0
1417,94,0
875,42,0
1299,77,0
821,55,5
1097,66,5
82,35,5
994,63,5
172,34,5
658,62,5
732,88,5
899,52,4
1435,48,4
1312,89,4
460,57,4
1333,72,4
1417,55,2
1217,68,4
73,35,2
927,68,2
977,37,5
1031,66,4
694,65,4
18,97,4
612,56,5
82,87,3
558,76,3
288,96,3
249,101,5
21,99,5
672,47,5
909,84,5
371,44,5
1362,61,0
912,95,0
19,43,4
1035,50,5
1267,69,0
839,35,0
1370,56,5
62,73,5
351,81,5
142,75,4
467,47,4
1374,74,4
1029,69,4
1266,53,0
349,61,3
818,94,3
1163,60,1
185,63,1
977,87,4
684,76,4
1136,66,4
56,66,2
686,69,2
1182,94,2
1273,51,5
26,58,3
110,83,3
1041,79,4
975,57,4
314,40,2
344,53,2
885,39,0
774,34,0
327,70,0
750,92,0
688,88,0
1167,48,0
1224,51,3
518,54,4
1233,65,2
441,91,2
145,76,2
228,56,2
1265,53,3
57,99,3
577,68,3
467,53,3
930,41,3
684,71,3
1097,39,0
417,60,0
712,76,5
875,79,0
80,95,4
469,45,4
270,52,4
1089,66,4
860,88,4
161,76,0
1352,34,0
231,91,5
28,58,0
812,72,0
1179,44,0
1392,43,0
933,43,0
1184,33,2
927,85,2
1344,74,1
1013,64,4
1253,46,4
544,94,5
670,58,5
578,35,5
633,74,5
64,58,5
1104,98,0
1401,37,0
1344,35,0
510,76,3
70,54,5
467,63,5
820,53,5
1230,47,5
612,72,0
1101,102,0
218,89,0
435,57,0
1150,92,0
264,56,0
500,70,0
939,102,0
640,32,2
261,79,4
266,79,4
811,82,3
1165,83,3
126,49,0
811,46,0
1261,88,0
1129,51,0
250,79,0
489,45,0
886,62,3
380,69,4
1021,88,4
97,76,5
1246,59,5
815,35,5
543,37,3
1434,82,2
1073,69,0
658,70,0
1370,95,0
1020,43,3
1044,48,1
82,95,1
35,65,5
641,60,5
1180,32,5
1361,47,5
672,57,3
684,86,3
1443,61,3
1083,83,3
139,44,2
879,74,2
903,63,3
779,59,3
414,45,4
931,43,4
33,33,4
1070,39,4
1182,59,3
228,61,3
1007,77,3
1333,84,3
513,71,3
1261,84,5
1182,37,5
28,77,1
1217,71,5
531,59,5
1389,49,5
586,102,5
348,42,5
19,33,5
990,83,1
139,50,1
154,36,3
872,85,3
211,83,5
1309,94,4
1229,49,5
485,56,5
416,84,5
1012,94,5
1126,69,5
916,67,5
989,69,3
479,75,3
1266,82,3
1283,76,5
228,36,2
1021,92,2
1032,50,2
545,96,2
795,51,5
452,40,5
1287,49,5
373,102,5
1390,36,2
1348,94,2
1101,57,4
791,51,2
559,60,2
195,61,2
1390,32,2
747,101,2
1244,42,1
763,71,1
1203,94,1
417,70,1
1061,47,1
1266,65,1
998,60,1
966,64,1
1326,51,2
498,38,3
134,53,3
96,100,0
1435,46,0
1094,52,0
1158,100,2
481,90,4
497,86,4
495,100,4
1151,96,4
407,98,4
815,62,4
1014,63,4
951,78,0
416,80,0
1286,37,0
162,49,0
684,93,0
842,63,0
666,91,3
498,43,0
890,48,5
807,81,5
626,65,2
485,50,1
864,49,1
760,48,1
1070,37,1
349,83,0
1396,40,0
54,53,2
67,69,2
33,48,2
239,87,4
1079,89,3
1021,64,3
1021,54,1
1167,94,2
687,57,2
983,45,2
977,59,1
699,83,1
1092,97,1
677,69,2
1026,95,5
1031,36,5
1268,74,5
1234,101,4
82,89,1
750,94,3
668,37,3
1217,69,3
327,44,3
1314,68,4
1416,40,1
462,85,5
1108,73,4
749,47,4
67,79,1
568,44,4
231,76,4
685,66,3
1323,97,4
730,38,4
731,36,2
558,77,5
474,56,5
323,32,3
1043,69,3
64,97,2
750,85,2
125,73,5
408,56,0
713,43,5
1366,88,5
817,70,5
320,46,2
327,65,2
1248,71,2
1302,59,2
96,88,2
114,73,5
934,33,1
558,72,1
766,86,1
69,97,2
1339,51,0
908,49,0
1235,53,0
805,36,1
1283,95,0
1266,56,0
622,56,4
1282,51,2
364,69,5
500,55,5
539,102,5
1388,59,5
916,77,5
82,44,1
1032,87,1
815,51,1
396,98,4
114,81,3
1300,43,1
725,96,1
428,42,1
1316,35,1
277,91,1
1104,86,1
164,94,1
498,47,1
773,89,3
955,90,3
378,101,3
1251,46,0
781,39,0
286,35,0
133,76,0
854,66,4
142,44,4
412,68,4
711,83,5
859,87,5
558,39,4
1145,75,4
1048,97,4
479,34,1
30,57,2
1092,63,2
1272,32,2
983,55,2
1073,43,3
1089,54,3
807,70,3
536,48,3
834,64,3
574,55,3
670,56,4
687,81,4
1389,86,4
43,40,2
59,36,2
1163,44,2
562,64,0
209,35,5
34,48,0
195,41,0
164,69,0
644,46,4
1388,48,4
627,37,4
578,49,5
59,94,2
356,64,2
892,95,2
534,54,0
1138,43,5
743,90,1
1395,74,1
1267,87,1
933,82,5
384,50,3
133,47,3
428,36,3
852,53,2
1218,74,0
422,90,1
391,71,1
1032,100,1
402,70,3
1179,60,1
978,102,1
421,47,1
229,86,1
338,88,1
1315,82,0
456,70,0
62,35,0
763,102,0
1265,97,0
743,63,3
93,43,3
1070,36,3
227,89,1
1335,34,5
262,93,1
1012,96,3
916,39,3
303,65,3
421,78,3
536,38,3
1366,91,3
82,56,3
1344,61,3
1104,73,2
264,45,0
185,93,0
1032,54,0
1033,94,0
47,38,0
87,64,0
1215,79,0
1043,33,0
672,68,0
68,43,0
1276,53,0
1131,38,0
731,77,4
277,58,1
641,33,4
34,34,5
2,69,5
937,42,5
96,43,5
289,36,4
1392,41,4
44,91,5
822,54,4
1034,89,4
743,34,4
766,46,4
934,44,2
288,78,2
1313,96,2
489,67,2
689,32,2
1442,89,3
1401,57,1
1,50,2
18,99,2
974,50,5
83,92,3
316,64,4
1443,67,5
485,97,5
1146,71,5
1393,65,5
307,94,2
262,65,2
440,39,2
1123,48,0
47,80,0
274,72,0
1257,77,2
1013,77,1
1089,58,0
739,60,0
624,92,1
1445,72,1
1091,99,1
655,73,5
1342,48,5
1068,86,5
1234,77,5
482,42,5
1022,44,5
450,37,4
920,41,4
978,80,4
427,87,3
5,73,3
249,36,3
317,55,3
1059,102,4
497,81,1
854,78,1
1034,32,0
1399,100,4
1435,54,4
1382,89,4
73,77,3
384,40,3
1217,56,3
68,42,4
819,42,4
421,41,4
1417,72,4
1066,50,1
125,88,1
28,94,1
1075,85,0
394,91,4
1158,90,4
314,50,4
1419,88,4
1088,64,4
686,84,1
1091,81,1
126,35,1
1395,72,3
309,71,3
356,90,3
658,92,1
403,88,4
663,81,5
126,50,2
406,83,2
1132,35,0
770,44,0
955,88,0
416,44,0
615,81,5
672,96,5
526,48,5
1062,55,3
937,44,4
28,47,5
1396,85,5
441,73,5
1388,84,5
1276,60,5
522,80,5
361,59,5
414,74,5
457,77,5
477,100,5
1276,61,5
785,65,5
948,98,1
19,56,1
1320,91,0
1053,72,0
1035,40,0
133,97,0
46,64,0
975,74,1
172,81,0
340,32,0
1377,51,0
1406,37,0
1352,47,5
1110,86,5
1101,35,4
102,60,4
427,43,4
460,67,4
1269,101,4
1110,38,4
206,34,4
534,87,0
713,60,1
19,45,1
535,93,1
838,82,3
936,36,3
769,41,3
890,65,3
53,47,3
582,88,0
714,57,3
239,34,5
336,48,3
1393,78,0
894,57,2
644,45,1
1123,60,0
773,45,3
784,73,1
1218,98,0
1273,40,4
181,71,4
612,93,3
264,39,2
292,89,2
1320,77,3
1208,81,3
101,77,3
388,57,3
